,Date,Close,SMA_Close_3,SMA_Close_9,SMA_Close_18,EWA_Close_3,EWA_Close_9,EWA_Close_15,Price_Change_Class,Close_ETH,Volume_ETH,Close_USDC,Volume_USDC,vol_btc_3,vol_usdc_3
980,2021-06-14,40218.4765625,38289.6171875,36571.854166666664,36577.032118055555,38925.64925231259,37480.321870670465,37482.9743547301,1.0,2537.89111328125,26964576331,1.0000300407409668,1729527102,39097692791.0,1777972594.6666667
981,2021-06-15,40406.26953125,39907.53515625,37076.73090277778,36838.62456597222,39665.959391781296,38065.511402786375,37848.386251795084,1.0,2610.936767578125,29005279219,1.00028395652771,1933931509,40580752020.333336,1729605470.0
982,2021-06-16,38347.0625,39657.26953125,37608.548177083336,37045.90212673611,39006.51094589065,38121.8216222291,37910.720782820696,0.0,2367.66357421875,24101926180,1.000167965888977,1915334512,43412725565.333336,1798278405.6666667
983,2021-06-17,38053.50390625,38935.611979166664,38117.533854166664,37177.86740451389,38530.007426070326,38108.15807903328,37928.568673249356,0.0,2372.001953125,21871633186,1.000717043876648,2154845901,42926899652.666664,1859597707.6666667
984,2021-06-18,35787.24609375,37395.9375,37944.436631944445,37092.00021701389,37158.62675991016,37643.975681976626,37660.90335081193,0.0,2231.733154296875,22752818388,1.0013840198516846,2071077950,40909484777.333336,2001370640.6666667
985,2021-06-19,35615.87109375,36485.540364583336,37823.68923611111,37032.608289930555,36387.248926830085,37238.3547643313,37405.274318679185,0.0,2178.4990234375,18765854896,1.001386046409607,1592022973,37503064140.666664,2047086121.0
986,2021-06-20,35698.296875,35700.471354166664,37641.90017361111,36928.337022569445,36042.77290091504,36930.34318646504,37191.90213821929,1.0,2246.364501953125,22535930423,1.0009620189666748,2004269887,34834945680.333336,1939315608.0
987,2021-06-21,31676.693359375,34330.287109375,37211.253255208336,36509.888563368055,33859.73313014502,35879.61322104703,36502.501040863746,0.0,1888.447509765625,33745173825,1.0002599954605103,4276274311,34690733682.666664,1889123603.3333333
988,2021-06-22,32505.66015625,33293.550130208336,36478.78667534722,36266.0693359375,33182.69664319751,35204.82260808763,36002.89593028703,1.0,1874.9500732421875,35547251725,1.0008050203323364,4227695695,40226784122.333336,2624189057.0
989,2021-06-23,33723.02734375,32635.126953125,35757.07009548611,36164.46213107639,33452.86199347375,34908.4635552201,35717.9123569699,1.0,1989.736328125,28408659206,1.0004700422286987,3250654168,49479141902.0,3502746631.0
990,2021-06-24,34662.4375,33630.375,35118.866536458336,36097.798719618055,34057.649746736875,34859.25834417608,35585.97799984866,1.0,1988.456298828125,20272845769,1.0001260042190552,2086547894,52696833525.666664,3918208058.0
991,2021-06-25,31637.779296875,33341.081380208336,34373.390625,35990.969401041664,32847.71452180594,34214.962534715865,35092.453161976955,0.0,1813.21728515625,22774334998,1.0000170469284058,2278575965,46134943366.333336,3188299252.3333335
992,2021-06-26,32186.27734375,32828.831380208336,33721.4765625,35919.505208333336,32516.99593277797,33809.22549652269,34729.18118469858,1.0,1829.2392578125,20637542361,1.0014359951019287,2166740089,39890460422.333336,2538592675.6666665
993,2021-06-27,34649.64453125,32824.567057291664,33595.07638888889,35769.756510416664,33583.32023201398,33977.30930346815,34719.239103017506,1.0,1978.8946533203125,19885474742,1.0005910396575928,2006379615,37313219287.666664,2177287982.6666665
994,2021-06-28,34434.3359375,33756.752604166664,33463.79470486111,35643.74197048611,34008.82808475699,34068.714630274524,34683.62620732782,0.0,2079.657470703125,25514602841,0.9999250173568726,2280426599,38109310213.666664,2150565223.0
995,2021-06-29,35867.77734375,34983.919270833336,33482.625868055555,35562.263020833336,34938.3027142535,34428.52717296962,34831.64509938059,1.0,2160.768310546875,24815124419,1.0000660419464111,2367988438,35996516722.333336,2151182101.0
996,2021-06-30,35040.8359375,35114.31640625,33856.41948784722,35533.83637152778,34989.56932587675,34550.988925875696,34857.79395414551,0.0,2274.547607421875,25828056268,1.0000890493392944,2251615883,35768541563.333336,2218264884.0
997,2021-07-01,33572.1171875,34826.91015625,33974.914713541664,35226.850694444445,34280.84325668837,34355.214578200554,34697.08435831482,0.0,2113.60546875,29061701793,1.0001920461654663,2063325693,35284339965.0,2300010306.6666665
998,2021-07-02,33897.046875,34170.0,33994.25021701389,34875.66015625,34088.945065844186,34263.58103756044,34597.079672900465,1.0,2150.040283203125,31796212554,1.000035047531128,1787895570,36599817740.666664,2227643338.0
999,2021-07-03,34668.546875,34045.903645833336,33994.929036458336,34556.897786458336,34378.7459704221,34344.57420504835,34606.0130731629,1.0,2226.1142578125,17433361641,0.9999840259552002,1491016821,36875656040.0,2034279048.6666667
1000,2021-07-04,35287.78125,34617.791666666664,34400.48480902778,34386.93771701389,34833.26361021105,34533.21561403868,34691.234095267544,1.0,2321.72412109375,18787107473,0.9994999766349792,1578667344,33650630221.333332,1780746028.0
1001,2021-07-05,33746.00390625,34567.444010416664,34573.787760416664,34147.632161458336,34289.63375823053,34375.77327248095,34573.08032164035,0.0,2198.58251953125,20103794829,1.0005279779434204,1887495558,29345747165.333332,1619193245.0
1002,2021-07-06,34235.1953125,34422.993489583336,34527.73784722222,34061.407118055555,34262.414535365264,34347.65768048476,34530.844695497806,1.0,2324.679443359375,20891861314,1.0000590085983276,2312601910,25343273612.0,1652393241.0
1003,2021-07-07,33855.328125,33945.509114583336,34463.403645833336,33963.59917534722,34058.871330182636,34249.191769387806,34446.40512418558,0.0,2315.161865234375,22398345285,1.0003700256347656,1998620780,26049040687.666668,1926254937.3333333
1004,2021-07-08,32877.37109375,33655.96484375,34131.13628472222,33806.88107638889,33468.12121196632,33974.82763426025,34250.27587038113,0.0,2120.0263671875,23188123689,0.9999449849128723,2270470755,26006280543.0,2066239416.0
1005,2021-07-09,33798.01171875,33510.236979166664,33993.04470486111,33924.732096354164,33633.06646535816,33939.4644511582,34193.74285142723,1.0,2146.6923828125,23029574602,0.9998310208320618,1926093225,27069228097.666668,2193897815.0
1006,2021-07-10,33520.51953125,33398.634114583336,33987.311631944445,33981.113172743055,33576.79299830408,33855.67546717656,34109.58993640508,0.0,2111.403564453125,17581542471,1.0001540184020996,1688326088,27380815150.333332,2065061586.6666667
1007,2021-07-11,34240.1875,33852.90625,34025.438368055555,34009.84429253472,33908.49024915204,33932.57787374125,34125.914631854444,1.0,2139.664794921875,14705386138,1.0002679824829102,1380260792,26772763814.0,1961630022.6666667
1008,2021-07-12,33155.84765625,33638.8515625,33857.360677083336,33926.144856770836,33532.16895270102,33777.231830243,34004.65625990389,0.0,2036.7210693359375,17768129077,1.000372052192688,1869328110,23505541288.666668,1664893368.3333333
1009,2021-07-13,32702.025390625,33366.020182291664,33570.05447048611,33985.269639756945,33117.09717166301,33562.1905423194,33841.82740124402,0.0,1940.083984375,16621628658,1.0001399517059326,2052753217,22467367458.333332,1645971663.3333333
1010,2021-07-14,32822.34765625,32893.406901041664,33467.42599826389,34020.60687934028,32969.72241395651,33414.22196510552,33714.39243311977,1.0,1994.331298828125,17342819679,0.9999539852142334,2178980895,21183695192.0,1767447373.0
1011,2021-07-15,31780.73046875,32435.034505208332,33194.707682291664,33861.222764756945,32375.226441353254,33087.523665834415,33472.68468757355,0.0,1911.1756591796875,15688092552,1.0001460313796997,2024673761,21606295805.333332,2033687407.3333333
1012,2021-07-16,31421.5390625,32008.205729166668,32924.28667534722,33693.84516059028,31898.382751926627,32754.32674516753,33216.29148443935,0.0,1880.3829345703125,14884569147,1.0003360509872437,1967709606,20599304038.666668,2085469291.0
1013,2021-07-17,31533.068359375,31578.445963541668,32774.91970486111,33453.027994791664,31715.725555650813,32510.075068009028,33005.8885938063,1.0,1898.8251953125,13364282076,1.0004949569702148,1654537979,22125510788.333332,2057121420.6666667
1014,2021-07-18,31796.810546875,31583.805989583332,32552.564019097223,33272.804361979164,31756.26805126291,32367.422163782223,32854.75383793989,1.0,1895.5521240234375,13791868728,1.000573992729187,1646186031,21298340032.333332,1882307115.3333333
1015,2021-07-19,30817.83203125,31382.5703125,32252.26540798611,33119.78851996528,31287.050041256454,32057.50413727578,32600.138612103652,0.0,1817.296630859375,14157735481,1.0002590417861938,1882742176,20460827509.0,1756144538.6666667
1016,2021-07-20,29807.34765625,30807.330078125,31759.727647569445,32892.5830078125,30547.19884875323,31607.472841070627,32251.039742621946,0.0,1787.5107421875,17368597636,1.0002750158309937,2382271230,19372598384.666668,1727822062.0
1017,2021-07-21,32110.693359375,30911.957682291668,31643.59939236111,32750.480034722223,31328.946104064114,31708.116944731504,32233.49644471608,1.0,1990.9708251953125,21253359756,1.0002009868621826,2641185552,20790347819.0,1970399812.3333333
1018,2021-07-22,32313.10546875,31410.382161458332,31600.386067708332,32585.220269097223,31821.02578640706,31829.114649535204,32243.447572720317,1.0,2025.2027587890625,17495480331,1.0002919435501099,1951581122,23928693783.0,2302066319.3333335
1019,2021-07-23,33581.55078125,32668.449869791668,31684.74197048611,32576.083984375,32701.28828382853,32179.601875878165,32410.710473786527,1.0,2124.776611328125,16200392492,1.0000649690628052,1843554513,23635507440.666668,2325012634.6666665
1020,2021-07-24,34292.4453125,33395.700520833336,31963.821397569445,32579.264539930555,33496.866798164265,32602.170563202537,32645.927328625712,1.0,2189.21875,16057446601,1.0002330541610718,1879930934,23436767089.666668,2145440395.6666667
1021,2021-07-25,35350.1875,34408.061197916664,32400.337890625,32662.31228298611,34423.52714908213,33151.773950562034,32983.9598500475,1.0,2191.373779296875,14566483636,0.9995869994163513,1597724492,21257327858.333332,1891688856.3333333
1022,2021-07-26,37337.53515625,35660.055989583336,33045.278645833336,32910.09917534722,35880.531152666066,33988.926191699626,33528.15676332281,1.0,2233.36669921875,29614324233,1.000108003616333,4345976082,21691146114.666668,1773736646.3333333
1023,2021-07-27,39406.94140625,37364.888020833336,33890.848741319445,33221.706380208336,37643.73627945803,35072.529234609705,34263.00484368871,1.0,2298.33349609375,23067480378,1.0000189542770386,3322377092,31181172788.0,2607877169.3333335
1024,2021-07-28,39995.90625,38913.4609375,34910.634765625,33581.450086805555,38819.82126472902,36057.20463768776,34979.617519477615,1.0,2296.54541015625,18991302378,0.9997979998588562,3167300230,35658727353.0,3088692555.3333335
1025,2021-07-29,40008.421875,39803.756510416664,36044.08745659722,33901.907552083336,39414.12156986451,36847.44808515021,35608.21806391791,1.0,2380.956787109375,16313373113,1.0002080202102661,2436098922,41607300489.0,3611884468.0
1026,2021-07-30,42235.546875,40746.625,37169.071180555555,34406.335286458336,40824.834222432255,37925.06784312017,36436.63416530317,1.0,2466.96142578125,20212848934,0.9998430013656616,2767764066,33655640427.333332,2975258748.0
1027,2021-07-31,41626.1953125,41290.0546875,38203.85894097222,34902.12250434028,41225.51476746613,38665.29333699613,37085.32930870277,0.0,2536.2099609375,18001710283,0.9998469948768616,2089374194,32980777894.0,2790387739.3333335
1028,2021-08-01,39974.89453125,41278.87890625,38914.23046875,35299.486219618055,40600.204649358064,38927.21357584691,37446.52496152117,0.0,2561.85205078125,22697987055,1.000161051750183,2486455912,28680924776.666668,2431079060.6666665
1029,2021-08-02,39201.9453125,40267.678385416664,39459.73046875,35711.77593315972,39901.07498092903,38982.15992317753,37665.95250539352,0.0,2610.1533203125,22162754104,1.0002859830856323,2439258777,28521355472.666668,2447864724.0
1030,2021-08-03,38152.98046875,39109.940104166664,39771.15190972222,36085.74490017361,39027.027724839514,38816.324032292025,37726.83100081308,0.0,2502.349609375,22696753413,1.0002440214157104,2813334453,26028849631.333332,2338362961.0
1031,2021-08-04,39747.50390625,39034.143229166664,40038.92621527778,36542.102430555555,39387.26581554476,39002.56000708362,37979.41511399269,1.0,2724.619873046875,25038698173,1.0000629425048828,2835178251,26157844667.0,2579683047.3333335
1032,2021-08-05,40869.5546875,39590.013020833336,40201.438802083336,37046.14377170139,40128.41025152238,39375.9589431669,38340.6825606811,1.0,2827.328857421875,31057928075,0.9995970129966736,3178159135,25719219536.666668,2695923827.0
1033,2021-08-06,42816.5,41144.51953125,40514.83810763889,37712.736436631945,41472.45512576119,40064.06715453352,38900.15974059596,1.0,2890.941650390625,26528577879,0.9998109936714172,2937467305,28915808063.666668,2942223946.3333335
1034,2021-08-07,44555.80078125,42747.28515625,41020.102430555555,38532.09494357639,43014.127953505595,40962.41387987682,39607.11487067772,1.0,3157.23876953125,33081467129,0.9998570084571838,3489017547,32928025595.666668,2983601563.6666665
1035,2021-08-08,43798.1171875,43723.47265625,41193.721354166664,39181.39626736111,43406.1225705028,41529.554541401456,40130.9901602805,0.0,3013.732666015625,28433638008,0.9995890259742737,3012509725,37814125401.333336,3201547995.6666665
1036,2021-08-09,46365.40234375,44906.440104166664,41720.299913194445,39962.079427083336,44885.7624571264,42496.724101871165,40910.29168321418,1.0,3167.856201171875,31983260936,0.9998329877853394,3898068399,38186669979.0,3146331525.6666665
1037,2021-08-10,45585.03125,45249.516927083336,42343.6484375,40628.939453125,45235.3968535632,43114.38553149693,41494.63412906241,0.0,3141.691162109375,27605221710,0.9999369978904724,2931130333,38355868646.666664,3466531890.3333335
1038,2021-08-11,45593.63671875,45848.0234375,43053.83637152778,41256.78342013889,45414.5167861566,43610.235768947554,42007.00945277336,1.0,3164.2451171875,26729035052,0.9999229907989502,2785529004,36194254438.666664,3280569485.6666665
1039,2021-08-12,44428.2890625,45202.319010416664,43751.092881944445,41761.122395833336,44921.4029243283,43773.84642765805,42309.669403989195,0.0,3043.414306640625,25403699845,1.0000920295715332,2994704874,35533269213.0,3204909245.3333335
1040,2021-08-13,47793.3203125,45938.415364583336,44645.07248263889,42341.999348958336,46357.36161841415,44577.74120462644,42995.12576755305,1.0,3322.211669921875,23868866254,0.9995139837265015,2628902158,33863116472.0,2903788070.3333335
1041,2021-08-14,47096.9453125,46439.518229166664,45337.004774305555,42769.221788194445,46727.15346545707,45081.58202620116,43507.85321067142,0.0,3265.443359375,19860862133,0.9999539852142334,2254426890,33262529812.666668,2803045345.3333335
1042,2021-08-15,47047.00390625,47312.423177083336,45807.06076388889,43160.94943576389,46887.078685853536,45474.66640221093,43950.247047618745,0.0,3310.504150390625,22166205051,0.9998490214347839,2487714412,32226411602.333332,2626011307.3333335
1043,2021-08-16,46004.484375,46716.14453125,45968.02560763889,43494.06401909722,46445.78153042677,45580.62999676875,44207.0267135414,0.0,3156.509521484375,23080039949,1.0001020431518555,2817667036,31314857475.666668,2457014486.6666665
1044,2021-08-17,44695.359375,45915.615885416664,46067.71918402778,43630.72026909722,45570.570452713386,45403.57587241501,44268.06829622373,0.0,3014.845947265625,25509056745,1.0003290176391602,3516524402,31659063166.0,2519936112.6666665
1045,2021-08-18,44801.1875,45167.010416666664,45893.91753472222,43807.108723958336,45185.87897635669,45283.09819793201,44334.70819669577,1.0,3020.08984375,21539248425,1.000236988067627,3083898715,32405732552.0,2940635283.3333335
1046,2021-08-19,46717.578125,45404.708333333336,46019.75607638889,44181.702256944445,45951.728550678345,45569.99418334562,44632.5669377338,1.0,3182.7021484375,19546290360,0.9996489882469177,2800835700,32807454095.0,3139363384.3333335
1047,2021-08-20,49339.17578125,46952.647135416664,46435.927083333336,44744.881727430555,47645.452165964176,46323.830502926496,45220.893043173324,1.0,3286.935302734375,20885619828,1.000311017036438,2726460511,34283265991.333332,3133752939.0
1048,2021-08-21,48905.4921875,48320.748697916664,46933.39409722222,45342.243489583336,48275.47217673209,46840.1628398412,45681.46793621416,0.0,3226.083984375,18113977628,0.9998660087585449,2204325275,34701767608.666664,2870398308.6666665
1049,2021-08-22,49321.65234375,49188.7734375,47103.20876736111,45874.140625,48798.562260241044,47336.46074062296,46136.49098715614,1.0,3242.115478515625,15983278460,1.0001670122146606,2003215527,37498795021.0,2577207162.0
1050,2021-08-23,49546.1484375,49257.764322916664,47375.342447916664,46356.17361111111,49172.35534887052,47778.39827999838,46562.698168449126,1.0,3319.25732421875,20511110509,1.0004600286483765,2455907973,33554349380.666668,2311333771.0
1051,2021-08-24,47706.1171875,48857.97265625,47448.577256944445,46627.819010416664,48439.23626818526,47763.94206149871,46705.62554583049,0.0,3172.456298828125,20131028906,1.0001970529556274,2963784032,33420411469.666668,2221149591.6666665
1052,2021-08-25,48960.7890625,48737.684895833336,47777.055555555555,46872.54058159722,48700.01266534263,48003.31146169898,46987.52098541418,1.0,3224.915283203125,18902728235,1.0000369548797607,2658484333,31679065977.0,2474302510.6666665
1053,2021-08-26,46942.21875,47869.708333333336,48026.70659722222,47047.212890625,47821.11570767131,47791.09291935919,46981.85820598741,0.0,3100.325439453125,17405668117,1.0001649856567383,2796769690,34104190828.0,2692725446.0
1054,2021-08-27,49058.66796875,48320.55859375,48499.75998263889,47196.838758680555,48439.89183821066,48044.607929237354,47241.45942633274,1.0,3270.600830078125,18489602004,0.999891996383667,2701122162,33558022777.666668,2806346018.3333335
1055,2021-08-28,48902.40234375,48301.096354166664,48742.518229166664,47381.13715277778,48671.14709098033,48216.16681213989,47449.0772910099,0.0,3244.4033203125,13709633698,1.0000369548797607,1753172363,33274658831.333332,2718792061.6666665
1056,2021-08-29,48829.83203125,48930.30078125,48685.924479166664,47560.92578125,48750.489561115166,48338.89985596192,47621.67163353991,0.0,3227.002685546875,13296586731,1.0004980564117432,1949814217,31915243321.333332,2417021405.0
1057,2021-08-30,47054.984375,48262.40625,48480.3125,47706.85329861111,47902.73696805758,48082.116759769546,47550.83572622242,0.0,3224.374267578125,19306924485,1.0002880096435547,2622499236,29656276878.666668,2134702914.0
1058,2021-08-31,47166.6875,47683.834635416664,48240.871961805555,47672.040364583336,47534.71223402879,47899.03090781564,47502.81719794462,1.0,3433.732666015625,27280502987,1.0002139806747437,3343430902,28768253552.333332,2108495272.0
1059,2021-09-01,48847.02734375,47689.56640625,48163.19184027778,47769.26714409722,48190.869788889395,48088.63019500252,47670.84346617029,1.0,3834.828125,30070890104,0.9998189806938171,3244150267,30822340227.666668,2638581451.6666665
1060,2021-09-02,49327.72265625,48447.145833333336,48343.370225694445,47895.973741319445,48759.2962225697,48336.44868725202,47877.953364930254,1.0,3790.989990234375,24387397330,1.000020980834961,3143686060,35238923189.333336,3070026801.6666665
1061,2021-09-03,50025.375,49400.041666666664,48461.657552083336,48119.356553819445,49392.33561128485,48674.23394980162,48146.381069313975,1.0,3940.61474609375,26207765094,0.9998400211334229,3401964526,37792610957.0,3243755743.0
1062,2021-09-04,49944.625,49765.907552083336,48795.25824652778,48410.982421875,49668.48030564243,48928.312159841305,48371.16156064973,0.0,3887.828369140625,20806963328,0.9999369978904724,2628095148,40617883021.0,3263266951.0
1063,2021-09-05,51753.41015625,50574.470052083336,49094.67404513889,48797.21701388889,50710.945230946214,49493.33175912305,48793.94263509976,1.0,3952.133544921875,18371468576,0.9995750188827515,2324755018,40061859244.0,3057915244.6666665
1064,2021-09-06,52633.53515625,51443.856770833336,49509.24435763889,49125.88129340278,51672.2401935981,50121.372438548446,49273.89170024354,1.0,3928.37939453125,18674691198,0.9995179772377014,2592075507,37000061244.0,2784938230.6666665
1065,2021-09-07,46811.12890625,50399.358072916664,49284.944010416664,48985.434244791664,49241.68454992405,49459.323732088764,48966.04635099435,0.0,3426.394287109375,39131346397,1.0002620220184326,5947165235,35559369846.333336,2514975224.3333335
1066,2021-09-08,46091.390625,48512.018229166664,49177.878038194445,48829.09526909722,47666.53758746202,48785.73711067102,48606.71438524506,0.0,3497.315185546875,31738430771,1.0003050565719604,4765769583,44805613809.333336,3621331920.0
1067,2021-09-09,46391.421875,46431.313802083336,49091.737413194445,48666.3046875,47028.97973123101,48306.87406353682,48329.80282146443,1.0,3427.340087890625,24118055831,1.0002100467681885,3450210441,51033975865.666664,4435003441.666667
1068,2021-09-10,44883.91015625,45788.907552083336,48651.39105902778,48407.29144965278,45956.444943740506,47622.281282079464,47899.066238312626,0.0,3211.505859375,22355974097,1.0002310276031494,3691326992,50963493061.333336,4721048419.666667
1069,2021-09-11,45201.45703125,45492.263020833336,48192.917100694445,48268.143663194445,45578.95098749525,47138.11643191358,47561.8650874298,1.0,3270.278076171875,18627122934,1.0009709596633911,2652390883,42278362032.666664,3969102338.6666665
1070,2021-09-12,46063.26953125,45382.87890625,47752.68315972222,48107.17035590278,45821.110259372625,46923.14705178087,47374.54064290732,1.0,3410.134521484375,16810411424,0.9994900226593018,2394483277,37442386285.0,3264642772.0
1071,2021-09-13,44963.07421875,45409.266927083336,47199.17751736111,47997.217881944445,45392.09223906131,46531.1324851747,47073.107339887654,0.0,3285.51171875,22721552948,1.000095009803772,3628988394,33845494001.0,2912733717.3333335
1072,2021-09-14,47092.4921875,46039.611979166664,46681.297743055555,47887.98589409722,46242.292213280656,46643.40442563976,47075.5304458392,1.0,3429.169677734375,19125420848,1.0002779960632324,2519296426,34450586219.666664,2891954184.6666665
1073,2021-09-15,48176.34765625,46743.971354166664,46186.0546875,47847.649522569445,47209.31993476533,46949.99307176181,47213.13259714055,1.0,3615.28271484375,17548551804,1.000020980834961,2470653828,35834692098.0,2847589365.6666665
1074,2021-09-16,47783.359375,47684.06640625,46294.08029513889,47789.51215277778,47496.339654882664,47116.666332409455,47284.41094437298,0.0,3571.294921875,20093903064,1.0000640153884888,3019567636,36702197533.0,2872979549.3333335
1075,2021-09-17,47267.51953125,47742.408854166664,46424.76128472222,47801.319661458336,47381.929593066336,47146.83697217757,47282.29951773261,0.0,3398.538818359375,17722363229,0.9998319745063782,2793493277,33633647700.0,2669839296.6666665
1076,2021-09-18,48278.36328125,47776.4140625,46634.42144097222,47863.079427083336,47830.14643715817,47373.14223399206,47406.807488172286,1.0,3432.018310546875,15995220233,0.999405026435852,2210179953,30325501310.333332,2761238247.0
1077,2021-09-19,47260.21875,47602.033854166664,46898.455729166664,47774.92339409722,47545.182593579084,47350.55753719366,47388.483895900754,0.0,3329.447998046875,14257609743,1.0002549886703491,2034748121,29689212638.666668,2674413622.0
1078,2021-09-20,42843.80078125,46127.4609375,46636.49392361111,47414.70551215278,45194.49168741454,46449.20618600493,46820.39850656941,0.0,2958.993408203125,27371684581,1.000383973121643,5202372291,28090355603.333332,2346140450.3333335
1079,2021-09-21,40693.67578125,43599.231770833336,46039.872395833336,46896.27777777778,42944.08373433227,45298.10010505395,46054.558165904484,0.0,2764.43115234375,30405062665,1.0003440380096436,5165987150,33151066247.0,3149100121.6666665
1080,2021-09-22,43574.5078125,42370.661458333336,45885.587239583336,46542.38237847222,43259.29577341613,44953.38164654317,45744.55187172892,1.0,3077.867919921875,23742102645,0.9995629787445068,3905266045,39859552792.666664,4134369187.3333335
1081,2021-09-23,44895.09765625,43054.427083333336,45641.432291666664,46161.36501736111,44077.196714833066,44941.72484848454,45638.37009479406,1.0,3155.523681640625,18516291047,1.000038981437683,2989210780,43583548325.333336,4757875162.0
1082,2021-09-24,42839.75,43769.78515625,45048.47699652778,45617.26584201389,43458.47335741653,44521.329878787634,45288.54258294481,0.0,2931.669189453125,25595422789,1.0001349449157715,4132538967,40361621254.666664,4020154658.3333335
1083,2021-09-25,42716.59375,43483.813802083336,44485.503038194445,45389.791666666664,43087.533553708265,44160.38265303011,44967.04897882671,0.0,2925.565673828125,18932786754,1.0003390312194824,3005798209,38407706463.333336,3675671930.6666665
1084,2021-09-26,43208.5390625,42921.627604166664,44034.505208333336,45229.63324652778,43148.03630810413,43970.01393492409,44747.235239285874,1.0,3062.265380859375,21172766310,1.0002549886703491,3719002400,36229375793.333336,3375849318.6666665
1085,2021-09-27,42235.73046875,42720.287760416664,43363.1015625,44998.76150173611,42691.883388427064,43623.15724168928,44433.29714296889,0.0,2934.138916015625,19164053681,1.0003039836883545,3153527155,35035095009.0,3619113192.0
1086,2021-09-28,41034.54296875,42159.604166666664,42671.35980902778,44784.90776909722,41863.21317858853,43105.43438710143,44008.45287119153,0.0,2807.296630859375,16895079070,1.0003869533538818,3234280358,31081989457.333332,3292775921.3333335
1087,2021-09-29,41564.36328125,41611.545572916664,42529.200086805555,44582.847005208336,41713.788229919264,42797.22016593115,43702.94167244885,1.0,2853.143310546875,15763456158,1.000411033630371,3096200242,30618730562.0,3368936637.6666665
1088,2021-09-30,43790.89453125,42129.93359375,42873.33550347222,44456.60394965278,42752.341380584636,42995.95503899492,43713.935779798994,1.0,3001.678955078125,17661065099,1.0001399517059326,3038068264,30599109838.0,3161335918.3333335
1089,2021-10-01,48116.94140625,44490.733072916664,43378.05034722222,44631.81879340278,45434.64139341732,44020.15231244594,44264.311483105375,1.0,3307.51611328125,22307625573,0.9995449781417847,3489367696,30652994126.666668,3122849621.3333335
1090,2021-10-02,47711.48828125,46539.774739583336,43690.98263888889,44666.20746527778,46573.06483733366,44758.41950620676,44695.208582873456,0.0,3391.6943359375,19202671704,0.9997900128364563,2517695174,34864894470.666664,3207878734.0
1091,2021-10-03,48199.953125,48009.4609375,44286.56076388889,44667.518880208336,47386.50898116683,45446.72622996541,45133.301650639274,1.0,3418.358642578125,15516566862,0.9996809959411621,2262697516,34868889999.666664,3015043711.3333335
1092,2021-10-04,49112.90234375,48341.447916666664,44997.26171875,44741.38237847222,48249.705662458415,46179.96145272233,45630.751737278115,1.0,3380.089111328125,17747154101,0.9994159936904907,2886834627,33367701317.666668,2756586795.3333335
1093,2021-10-05,51514.8125,49609.22265625,45920.180989583336,44977.343098958336,49882.259081229204,47246.93166217787,46366.25933261835,1.0,3518.5185546875,16632591670,0.9998490214347839,2723328431,30211878457.666668,2555742439.0
1094,2021-10-06,55361.44921875,51996.388020833336,47378.59418402778,45370.84787326389,52621.8541499896,48869.835173492305,47490.65806838481,1.0,3580.56201171875,21855226591,0.9999899864196777,3358844472,31965064372.333332,2624286858.0
1095,2021-10-07,53805.984375,53560.748697916664,48797.643229166664,45734.50151909722,53213.919262494805,49857.06501379385,48280.07385671171,0.0,3587.974853515625,19090322927,1.0000230073928833,3128456280,39430602468.666664,2989669176.6666665
1096,2021-10-08,53967.84765625,54378.427083333336,50175.80815972222,46352.50412326389,53590.8834593724,50679.221542285086,48991.045581654,1.0,3563.75927734375,16222029488,0.9997910261154175,2716836270,40572164939.0,3070209727.6666665
1097,2021-10-09,54968.22265625,54247.3515625,51417.733506944445,47145.534505208336,54279.5530578112,51537.021765078076,49738.1927159785,1.0,3575.716796875,12707036942,0.9998959898948669,2005512526,40214488168.333336,3068045674.0
1098,2021-10-10,54771.578125,54569.216145833336,52157.137586805555,47767.59396701389,54525.5655914056,52183.93303706247,50367.36589210619,0.0,3425.852783203125,16171746693,1.0005979537963867,2553564243,34699981917.0,2616935025.3333335
1099,2021-10-11,57484.7890625,55741.529947916664,53243.059895833336,48467.02126736111,56005.1773269528,53244.10424214998,51257.04378840541,1.0,3545.35400390625,18579189588,1.000391960144043,2971560705,35606625900.666664,2425304346.3333335
1100,2021-10-12,56041.05859375,56099.141927083336,54114.293836805555,49200.42730034722,56023.1179603514,53803.495112469995,51855.04563907348,0.0,3492.5732421875,18109578443,0.9999619722366333,3375680364,38218778492.0,2510212491.3333335
1101,2021-10-13,57401.09765625,56975.6484375,55035.204427083336,50016.233072916664,56712.1078083007,54523.015621226,52548.30214122055,1.0,3606.20166015625,16211275589,1.0001469850540161,3067360744,41082961003.666664,2966935104.0
1102,2021-10-14,57321.5234375,56921.2265625,55680.39453125,50800.287760416664,57016.81562290035,55082.71718448081,53144.95480325548,0.0,3786.01416015625,19443499909,0.9997419714927673,3161139708,41801781143.333336,3138200604.3333335
1103,2021-10-15,61593.94921875,58772.190104166664,56372.89453125,51875.74435763889,59305.382420825175,56384.96359133465,54201.07910519229,1.0,3862.634765625,20966841512,0.9992390275001526,4289629016,39794601032.666664,3201393605.3333335
1104,2021-10-16,60892.1796875,59935.884114583336,57160.24956597222,52978.946397569445,60098.78105416259,57286.40681056772,55037.46667798075,0.0,3830.382080078125,16578095629,0.9999679923057556,2886818679,43360041983.333336,3506043156.0
